image_id,dice
cju45pm27n80u08174kyow1gj,0.9449663520166207
cju45qbf3n9sa0987oonbkly9,0.9439145223306714
cju45rj7ln8980850a7821fov,0.9533303389020097
cju45t5ddnbio0987qtqzx762,0.965354132595295
cju45ty6zn9oz0850qy4qnck1,0.962088011046407
cju45v0pungu40871acnwtmu5,0.9635733153609514
cju5b9oyda4yr0850g9viziyv,0.9447910036070444
cju5bbtwsa8cl0987wgfsqpao,0.9496508636530687
cju5bdwa3aatx0818b79i18zf,0.9635685539096904
cju5bf6hxa6m50817rbwettgu,0.9507733597005438
cju5bhv81abur0850ean02atv,0.9699369273974495
cju5bj926aiec07559rshy4wa,0.9516754046045134
cju5bmhdcafs909878qfzrqzi,0.9673249551166966
cju5boicjagt20871b1fotkh4,0.9748047695628866
cju5buy2bal250818ipl6fqwv,0.9605217813062402
cju5bwhapakm90987c1v4z46a,0.9326663061114115
cju5bycdkalkb09875f7bfrvx,0.9672937020614355
cju5c5xc7algd0817pb1ej5yo,0.9541449154311965
cju5c7oijaqmq09878qwgqv8n,0.9589978916036215
cju5ca9hcatkc0801jzwe7tfx,0.9465030426336963
cju5ccpvqash50850kb4bs22k,0.9611329973369721
cju5cetivauok0987ok3e5bre,0.9685595905435047
cju5chrxxawka0871qcj171yz,0.9766995698858186
cju5cjh3xattc0817j2vbulzi,0.9230916762562332
cju5cky5xb0ay0801oxet697t,0.9509402654867256
cju5clr68b48r0755cmuvponm,0.9488094126435709
cju5cu8qkb84x08186jwo8yin,0.9472110064303874
cju5ddda9bkkt0850enzwatb1,0.9294180554317797
cju5eftctcdbj08712gdp989f,0.9689098549672828
cju5ekty5ckzf07550c9u3ckk,0.9679446271660694
cju5enq1tcn1i0755hnkon787,0.9616240211481869
cju5eq8c8ck690850vix98hv3,0.9709766690631186
cju5es375cnzy0801nkq35ffs,0.9391838399347456
cju5ew4h9cqaf0818rrczkmqh,0.9689063616869192
cju5eyfe9cpk90987laa7tsl3,0.9685679584354828
cju5f0dezct4q08183ydw11dx,0.958709340452079
cju5f26ebcuai0818xlwh6116,0.9639326743254074
cju5f8hxdcxxn08188obby0ea,0.9621673923560716
cju5fb86jd1jp0755b1ukbhq5,0.9787953575720073
cju5fi0yxd3ei0801v7u0yudn,0.9267682036302942
cju5fs6j6d8350801vglraq4u,0.9733350575455839
cju5ft6mcd5q40987rhjgbrr6,0.9655361300041083
cju5fu081d8gc0818l3yylujk,0.9389901404242605
cju5fw37edaae0801vkwvocn7,0.961151339608979
cju5fydrud94708507vo6oy21,0.9695177196222602
cju5g163vd6mt0817uccuga6u,0.9474023416520463
cju5gucasds9d0801019axylx,0.9234839518206502
cju5h57xedz5h0755mjpc8694,0.9826617319083286
cju5hi52odyf90817prvcwg45,0.9658405261479969
cju5hjxaae3i40850h5z2laf5,0.961332141260617
cju5hl8nee8a40755fm8qjj0o,0.9509510743903566
cju5hqz50e7o90850e0prlpa0,0.9707737103529888
cju5ht88gedbu0755xrcuddcx,0.959521930319089
cju5huurrecm70801y680y13m,0.9636231733858431
cju5hwonqedw10801vsd3w6kk,0.9667685076380729
cju5hyi9yegob0755ho3do8en,0.9391650788151741
cju5i39mreass0817au8p22zy,0.9608505000157733
cju5i5oh2efg60987ez6cpf72,0.9820857128157637
cju5jx7jzf7c90871c2i9aiov,0.964421134696481
cju5jz5fff8c50871hbe6108f,0.9666169250024068
cju5k3j3uf6de0817hszzfr7n,0.9204624049007015
cju5k503sfa5f0871lx0rpu5y,0.9612748325136506
cju5k7r0yf98c09878csbxb4d,0.924066719618745
cju5klveuff6w0871wbibgh3m,0.9254229839595693
cju5knbbqfipk080128cggukq,0.9634825616769053
cju5kre09fhka0850h7b1898j,0.9567303889255109
cju5ktjwofed70817eg58ef7u,0.9533263285959188
cju5nxkujgscq0817l9gss626,0.9341777254452683
cju5nyu31gv8e0871zpk74a2n,0.9480089200382288
cju5o1vu9gz8a0818eyy92bns,0.9693187474958416
cju5o4pk9h0720755lgp9jq8m,0.9793026151930262
cju5tenjojp1j0755ms4949h2,0.9698417888673693
cju5tgbzhjllu08174ca41eus,0.9506176800898444
cju5thdbrjp1108715xdfx356,0.9141858659073259
cju5u4pywk81x0817vn9pe14z,0.9407197735543874
cju5u6wf0kh1t0755bg1ssixv,0.9786378321355574
cju5u8gz4kj5b07552e2wpkwp,0.9675197405085881
cju5udcufki0s09874ll1dbr5,0.9708894927700878
cju5ufn3skquf0818dhapnhba,0.9282119205298013
cju5uget8krjy0818kvywd0zu,0.939147903239307
cju5uhrdwkmsu0817ervv91l8,0.9417620706819313
cju5ukkg6kv7u08011x2b6zl5,0.9713455109259169
cju5uxjnol2r509871qv2yeia,0.9364933614592381
cju5uzmaol56l0817flxh4w9p,0.9273268540408021
cju5v8pgplg6k0755rvi2t63h,0.9374475551148066
cju5vbo6jldrt0871jf6f1700,0.964331739763043
cju5vcmrqla7i0817x4sp4pqw,0.9491708723864456
cju5vgawslbe30987ndeepc1b,0.9664014799289555
cju5vi4nxlc530817uoqm2m7a,0.9799821530839204
cju5von04litr08718j8po40a,0.9542951258428123
cju5vutu7ll8w0871dfp92n9p,0.9664587898196528
cju5vwbr4lhqn0987a1pji0ux,0.9470746728252502
cju5vxuc5loxw0818u8xgf45p,0.959873853686875
cju5vzjoslpj708186z2fusmz,0.9521516330184602
cju5w7xn0lrkq0801f9k0htgx,0.9264015557939914
cju5waeduln160817w0agirve,0.9602109581013771
cju5wcc90lu020850mjrxppv6,0.9638577529611765
cju5wi6bqlxy90755bu227nvb,0.9633674784614341
cju5wj0faly5008187n6530af,0.9482352941176471
cju5wkonqlrl409877y8zvnub,0.965379795307387
cju5wmvsdlx1j0871npgj8j4b,0.9367300562133716
cju5woy82m07m08505dmjg7g1,0.975608736195498
cju5wphwwlu3m0987hh3ltg88,0.918992027334852
cju5wqonpm0e60801z88ewmy1,0.9443290402991276
cju5wrapcm2290818jsh26ppb,0.9361307448747881
cju5wrrs0m2af0818vmnajbtw,0.9210611243787516
cju5wtdu4m0im0871mix0yvc0,0.955807854571517
cju5wuhm1lwm40987vugqn3vv,0.9477907311456534
cju5x00l6m5j608503k78ptee,0.9680270455399165
cju5x15djm7ae0755h8czf6nt,0.9592534089810129
cju5x28nzm7t907558ocq4bt7,0.9721926425223129
cju5x7iskmad90818frchyfwd,0.965362184864359
cju5xjn5mm78b09871spyqhhr,0.968115673371026
cju5xkwzxmf0z0818gk4xabdm,0.9634567381719762
cju5xneamme2p0801qdf7fdwv,0.9419641601260303
cju5xopi0md7q0871r1sjc1av,0.9605208518716261
cju5xq3tdm9fn0987pbedxdg5,0.9194154488517745
cju5y4hgqmk0i08180rjhbwvp,0.9634582526483654
cju5y7buemcw80987p0r30g9f,0.9726584209665995
cju5y84q3mdv50817eyp82xf3,0.9284639220894201
cju5yclrymlgj0818k426ud6z,0.944184930115766
cju5yeqiwmkgl0801fzv2douc,0.9557003768844221
cju5ygh1zmmdi0755uod5e17i,0.9599844694120216
cju5yhgznmkzb0801cji2vi8j,0.9341864716636198
cju5yimthmlv80850zhoc90c2,0.9417109655087156
cju5yjq1pmlgc0801z0t24bly,0.9607897480566444
cju5ymyd8mmdc0801ry3by1xr,0.9059985369422092
cju6ur9l9v9jq0755paud9uka,0.8924525013073035
cju6us80mv1b50871ebyq2wxa,0.8890625
cju6ut4l8va6y0755tyw3vfqq,0.9178511202119971
cju6uy20suzbl0987rzuhz7z9,0.9679909733357088
cju6uzxk0v83p0801rcwnexdu,0.9769861005161533
cju6v1m1xv07w09870ah3njy1,0.9360471521427784
cju6v3bb2v7xo085090blubyw,0.9326701413250477
cju6v4szov55u0871qmqz3v8n,0.969597788930104
cju6v5ilsv8hk0850rb5sgh6o,0.9094445866393652
cju6v6g6kvdw007552x6mb0po,0.9645320756861185
cju6vgdmivcvb08018fra5lnv,0.9630565917522171
cju6vifjlv55z0987un6y4zdo,0.9757187281214978
cju6vqarjv7yo0987q4b1btk1,0.9444944146235311
cju6vrs1ov8cr098788h8gs6j,0.929161102343086
cju6vta3kvazg0817qbeppjtm,0.9709530720851476
cju6vucxvvlda0755j7msqnya,0.9229857429784992
cju6vvb8svhed0801jjcquh5e,0.8907736863880844
cju6vvxsev9y30987kespucdg,0.9543628730284807
cju6w733bveoz0817e600tw72,0.9494889267461669
cju6wi3akvn8r0801px8eligc,0.9823014349012223
cju6wjm81vgsc0987enk9n3pr,0.9841599073001158
cju6wll7wvo3y08502pagos8m,0.9638254505769632
cju6wn57mvooj0850rp78hhy7,0.9649631526090215
cju6wt9jvvn500871hjn3t3g0,0.9504414936640604
cju6wuojavt740818b5qcv3iw,0.9596526036901947
cju6x0yqbvxqt0755dhxislgb,0.9578628165380525
cju6x35ervu2808015c7eoqe4,0.9719847230487612
cju6x4t13vyw60755gtcf9ndu,0.9748770533177576
cju6x97w4vwua0850x0997r0a,0.9290586369628766
cju6xa0qmvzun0818xjukgncj,0.9591332169866201
cju6xifswvwbo0987nibtdr50,0.9677437068425074
cju6xlygpw7bs0818n691jsq4,0.9597618043957334
cju6xmqd9w0250817l5kxfnsk,0.9737945311826102
cju6ywm40wdbo0987pbftsvtg,0.9621853128590828
cju6yxyt0wh080871sqpepu47,0.9467440249393835
cju6yywx1whbb0871ksgfgf9f,0.9430675750322224
cju6z1bzbwfq50817b2alatvr,0.9850780239675834
cju6z2616wqbk07555bvnuyr1,0.943366292798111
cju6z600qwh4z081700qimgl9,0.9355898784094644
cju6z7e4bwgdd0987ogkzq9kt,0.9560531198532324
cju6z9a9kwsl007552s49rx6i,0.9661607291779089
cju76erapykj30871x5eaxh4q,0.969214592400035
cju76l27oyrw907551ri2a7fl,0.9631966989289723
cju76lsehyia10987u54vn8rb,0.9518004950363292
cju76o55nymqd0871h31sph9w,0.8410411928228456
cju77196iyshb0850ycbto50a,0.9675799659937693
cju772304yw5t0818vbw8kkjf,0.9256836792501416
cju773hsyyosz0817pk1e7sjq,0.9667703480598443
cju774fmayxif0818u2g79usw,0.9506766058024467
cju7787c5yy3l080159mwqsnj,0.947744290777307
cju77afzlz3kp07550x5nafzs,0.9814093361508579
cju77b3wyz4160755qis4ljsb,0.9118109601193597
cju77bvg0yv4r0987yh60xmjo,0.9583527221963704
cju77g99iyxc00817zqi2ppor,0.9820976745490757
cju77idwfz36d0871tzfzz51i,0.9728245726180524
cju77j66ez52p08019xygi0co,0.917241032348946
cju77k828z46w0871r0avuoo9,0.9620678290619752
cju77q10sz9ug0801449wu1nu,0.9515458600078885
cju77re6fz5bb0817vp9redjg,0.9442111029948868
cju77t0razbvm080106o56289,0.9695455676880123
cju77u1sjz77b0817ft44r3fk,0.9481618864675101
cju77vvcwzcm50850lzoykuva,0.9515750438881985
cju783tmkzkqu081803g7q5vk,0.9674329501915708
cju784jpdzeae0987q5ypq883,0.9291841520612194
cju785htizjzo08017tvlhtg4,0.9503269316353429
cju787jnjzjuj0871p94nck9g,0.9647823352665782
cju7adqyj1jcx08712r1ro5gx,0.9756538944117363
cju7ae7bq1f820987toc8si1d,0.9341011517275913
cju7aez2x1jtj0871ztezs3oi,0.9320409496841646
cju7afqon1ip40850ue2308b6,0.9443138265322555
cju7agj961l2r0818z29iq8yn,0.9507657615334022
cju7ahtkb1jr90801jck4kbds,0.9674124793950502
cju7aifyo1p3n07552nxjx51f,0.9508788206793464
cju7ajnbo1gvm098749rdouk0,0.9785909014561288
cju7aklv31h4309871m29l4e7,0.9660666596255111
cju7alcgr1lsr0871riqk84z7,0.9338072821596696
cju7amjna1ly40871ugiokehb,0.9644098898976241
cju7ap09p1kz10850ldccjebj,0.9197838101926776
cju7apr0c1qqm0755s7msqot4,0.9540372362843047
cju7aqkue1i2k09879uzcpt8r,0.9244714560282583
cju7arvfe1ldu0850erdmphgj,0.9665116744162792
cju7atnm31if40817pqclnjer,0.9586336898142447
cju7avvi51iox0817ym55y6tt,0.941711080264368
cju7awzmu1ncs0871hziy65zx,0.963804629313633
cju7azuu31mia0801pf9ib5ed,0.958173556466807
cju7b10ce1mnm08011c5bwyr4,0.9696442519349571
cju7b1ygu1msd0801hywhy0mc,0.9262907035599798
cju7b2l561oas0871decgslaf,0.9590153102641068
cju7b3f5h1sm40755i572jden,0.9699259732103329
cju7b4mtw1n9n080186209f3d,0.9276496482185184
cju7b5afm1nfw0801xqm8bf8q,0.9503256646073854
cju7b9vcs1luz0987ta60j1dy,0.9428839594350205
cju7bb3ss1uoo0755pmhyco7t,0.9554022157724147
cju7bc95p1mdm0817yqj5jc6j,0.9489355732472907
cju7bd1qu1mx409877xjxibox,0.9452373648977824
cju7bduyq1rjf08719giru9ho,0.9693207687013606
cju7bf1lp1shi081835vs84lc,0.9674351611622517
cju7bfx651qr80801cs7epotb,0.9700901020163325
cju7bgnvb1sf808717qa799ir,0.9625340776320914
cju7bmi1v1pnj0987pa52jjok,0.9634915710001034
cju7cl8zm1xcu0817ado0jpas,0.9602862082212832
cju7cp6dw244p0818gncdol4m,0.9313139026770184
cju7cq6su27qv075574dir0r3,0.9615127919911012
cju7crgxa28550755wbsgqkel,0.949955337204109
cju7csvlb22fr0850lvm45n3x,0.980813876190184
cju7ctvqn25dy08186g442m1r,0.9371006322503846
cju7cue9b232j0801qdzk1ykj,0.8955371210539305
cju7cufm7298k0755j09uf3of,0.9567777120704383
cju7d1tvt25bu08019dvw3uff,0.9807187664749403
cju7d2q1k27nf08715zshsckt,0.966131882407996
cju7d3oc82cho0755dajlwldz,0.9523108413832729
cju7d4jk723eu0817bqz2n39m,0.9658178089215519
cju7d5m0p23kn09871rk7pu3v,0.9818569624070667
cju7d6ux323ze0987xos3srkx,0.9708594887658475
cju7d7aut2a2p0818z4uxc6cd,0.9130434782608695
cju7d7tly27h408016fyp5nr7,0.9498462294046798
cju7d8m3b2e210755l8fj1yph,0.9634245308181668
cju7d9seq29zd0871nzl2uu5m,0.9701815330963356
cju7da88w2eod0755wejzynvt,0.9353955521398722
cju7db7lp2f400755tntd1ohf,0.9639204954630564
cju7dbppn28nx085097654msi,0.9734183549603381
cju7dda8w2br20818zhsuz8s7,0.9815423445671121
cju7ddtz729960801uazp1knc,0.9424589410715412
cju7deifq2fzn0755lc8idyh8,0.950068643860606
cju7dff9529h208503w60lbil,0.9742899859480286
cju7dglf226g50987ohbthl19,0.9410173686303973
cju7dhpsc2dnn0818025m6857,0.9771262548013846
cju7dizi82h2i0755doucgnt3,0.9581378563695416
cju7dlk532dsh0871zvr6qz0r,0.9605296745373325
cju7dmlgf2ebw0871ieqas5fh,0.9358855430284002
cju7dn24o296i09871qfxb8s2,0.970613782536135
cju7do8c72dbo0801vxfzxdc4,0.9390501413693139
cju7dp3dw2k4n0755zhe003ad,0.947563427693559
cju7dqcwi2dz00850gcmr2ert,0.9526155549404927
cju7druhp2gp308715i6km7be,0.9693075730814981
cju7dsrtb2f8i085064kwugfk,0.9572092485103265
cju7dtb1e2j0t0818deq51ib3,0.9708883694295022
cju7dubap2g0w0801fgl42mg9,0.9407321830084846
cju7dvl5m2n4t0755hlnnjjet,0.9129287598944591
cju7dwe282dc309876rco45ts,0.96540047043431
cju7dxffn2eam0817qxosfwch,0.9676780453705707
cju7dymur2od30755eg8yv2ht,0.9455115554970838
cju7dz5yy2i7z0801ausi7rna,0.9170705438879914
cju7ea4om2l910801bohqjccy,0.9609583418838498
cju7ebe962hr409872ovibahw,0.9753838688433677
cju7ecl9i2i060987xawjp4l0,0.9650243624300228
cju7eea9b2m0z0801ynqv1fqu,0.9537020617474731
cju7efffp2ivf0817etg3jehl,0.9819107561478576
cju7ehljc2or70871261br8ai,0.9390633118088028
cju7ejm2l2ncl0801wq6y84nw,0.9590875707435089
cju7ekbo32pft0871fv7kzwb9,0.9466549101730409
cju7el6xv2k520817qxx9wdr5,0.9728355691127364
cju7emdni2py40871ivhxjtut,0.9745241756876588
cju7eotqi2qea0871y8yc7tqh,0.9544884857446847
cju7epwj82koz098713apjnzo,0.9658471091717714
cju7er4kc2opa0801anuxc0eb,0.9664536458425534
cju7es23b2vcp0755gpbm9s7v,0.9736816701915736
cju7et17a2vjk0755e743npl1,0.8980376509848018
cju7etr3y2p4t0801cdzjj8ab,0.9398737808376363
cju7eueum2oqn0850rodmx8zo,0.937749094661029
cju7ev2b12owa08500bpfpwyw,0.9591510439525989
cju7evxt12m730987rxivne3x,0.9687103490508266
cju7ey10f2rvf0871bwbi9x82,0.9552049512987013
cju7ez7r22qbc08015xfoz2wb,0.9763421078567104
cju7ezs7g2mxm098787atbran,0.9569074778200254
cju7f0ec32txj08184asb8w5f,0.9513846153846154
cju7f4sc62xqj075597xpmuoy,0.968600453362438
cju7f5ghb2r5s0801chwkxxh9,0.9435152694891956
cju7f6cqy2ur20818t1saazbm,0.9607124982938259
cju7f900s2o0k08175gl1giid,0.9677904602897784
cju7f9umg2olj0987fj5y285w,0.9705342418868041
cju7fazv92ywx0755xov2erga,0.9777159431225977
cju7fbndk2sl608015ravktum,0.953195101248939
cju7fcgbe2z3p07550vaflqdb,0.9646264354086037
cju7fd6yt2p740987wkr8exo1,0.940527649426144
cju7fen322ou10817ziqkob4k,0.9347422201579192
cju7ff97z2ow40817u2r83my5,0.9227712137486573
cju7flevb2wii08188otgs9p2,0.9859846629996054
cju7fmvpk2q170987v6i3ola8,0.9741279189489724
cju7fnfv02tt90801djnix9m8,0.9112359550561798
cju7fob3x301u0755x985pmmq,0.973124880630815
cju7fpfzq2wyf0818xxd1oziv,0.9685093122806454
cju7fq7mm2pw508176uk5ugtx,0.9705742762221168
cju7frtqu2xa20818wq8r9fzf,0.9714300475304815
cju7g7ba42z310987bqzbi2bq,0.980874055656498
cju83h9ysjwe808716nt35oah,0.9335130916057617
cju83ipu3jwpx0801z5pvguf8,0.9243181705687274
cju83k8fyjsxr0817d6nxs6r4,0.9543781681827651
cju83kxitjv340987z09m0ezy,0.9437055930041902
cju83mki1jv5w0817kubxm31r,0.9664847579763167
cju83nwu1jxte0987h1krpfmv,0.9652176710962386
cju83qd0yjyht0817ktkfl268,0.9659827149396852
cju83rcnzkbsj0755x5anfrcg,0.9550642710546214
cju83syhdk6gs0801rf1rekdl,0.9721585017125978
cju83u9ftk3ni0987qnhlcinv,0.9794631792971523
cju83vvmik9wa08710yeh7cuk,0.9549690512897213
cju83wwn1k55e0850kw6i2d81,0.96
cju83yddek68q0850d2x7zfkm,0.9664584581158552
cju8402x1kcy70801t6kz6bdi,0.9712358351760869
cju8418jhkf7d0818ga2v0xq0,0.9803863172226004
cju8432cmkgq90871cxe4iptl,0.9739374105935608
cju843yjskhq30818qre4rwm2,0.9162146341463414
cju846ec0kj7z08012o10klrb,0.9641145745057857
cju847pxykriq0755268ktrk2,0.9165001329736712
cju849c23kgnk0817cgv2hw1e,0.9546404564198159
cju84aoa3ktwn0755pfl4gfwd,0.9815095637990137
cju84dsvaklpx098750hp83x4,0.9715296136441833
cju84ffdzkrjn08183jh1fxmb,0.9429139449020165
cju84gpefknwm098714oq8q61,0.9586946386946387
cju84hibuktj80871u519o71q,0.959494647506992
cju84ih17kp5l09876bkooocl,0.9720130197338853
cju84jdl9kv0i0871eog9b3i9,0.972790737272263
cju84kplnl1y30755ropua1b0,0.979886421085606
cju8567gdlcbq0801dwwyo2jt,0.9798734399718756
cju857ad0l88m0817qx4cwxnf,0.9531255673222391
cju858eswlepn0871pzvdrhj1,0.982568827337659
cju85a8h8llwm07559wxg4t5w,0.9597537633852361
cju85bf1algsq0871y9gtlq97,0.9543017020284449
cju85c2d4ln1b0755zz1z3onx,0.9041193181818182
cju85citjlnfm0755i4rk5tqj,0.9191176470588235
cju85dx63lic408017f0l0400,0.9442251765683424
cju85fc11ljr40818edpb0inh,0.9816973664924024
cju85hguellg50818kwu3s8d1,0.9813968443535978
cju85ia1slh220987y7c20sm2,0.9508472085161778
cju85je7vlht70817c9jcjwi4,0.9844675690054735
cju85l4yjlops0801fvmnwptf,0.9726640088023892
cju85mpuglq8k0818d2it6hzb,0.9598920908235569
cju85nr8elly209872w9n5m0s,0.9478567826525467
cju85omszllp30850b6rm9mi3,0.963967772417566
cju85plp7lmkw0850rx42jdpf,0.9771018803349155
cju85qefyln6v0850szeb9byi,0.9799303208542212
cju85rkbnlo1c08503uxcpax1,0.971420975674598
cju87kbcen2av0987usezo8kn,0.9120476165169793
cju87li0zn3yb0817kbwgjiz8,0.9482735383703065
cju87mrypnb1e0818scv1mxxg,0.9424271917346709
cju87nkyrnb970801q84m47yt,0.9346102253238925
cju87ox0kncom0801b98hqnd2,0.9566212607436997
cju87q6yoneim0871dl4phvkd,0.9657487349910656
cju87r56lnkyp0755hz30leew,0.9569666128493866
cju87tyddnnad0755bj0wxahe,0.984389740751456
cju87vqa0ndwg0850onjdz7ol,0.9860530265132567
cju87xn2snfmv0987sc3d9xnq,0.964077845623327
cju87z6o6nh73085045bzsx6o,0.9716780100993142
cju87zv8lni0o0850hbbecbq6,0.9042195465885671
cju8828oxnool0801qno9luhr,0.9725547305082576
cju884985nlmx0817vzpax3y4,0.9051972236329778
cju885ikhnmkn09878s2lqtuh,0.9540836921420882
cju886ryxnsl50801r93jai7q,0.965317577548006
cju887ftknop008177nnjt46y,0.9225664670142629
cju888fr7nveu0818r9uwtiit,0.9561563385986229
cju88aq6vo1ij0755c2ey7z7n,0.9754664134167407
cju88cddensj00987788yotmg,0.9489436145875387
cju88evxanv9r08176zkeovec,0.9559297659638624
cju88fpm4o0tl0871w1i6a4ds,0.9322774890703621
cju88gx09o2vk0818610zody3,0.966017706454355
cju88itqbny720987hxizbj5y,0.965717588367707
cju88k75inzyb0850ccv5x3vk,0.9699739460983214
cju88l66no10s0850rsda7ej1,0.9612320469017854
cju88msmoo3470817m441j4sg,0.9229184156300084
cju88nroho44508500129f1nh,0.9260890264222804
cju88oh0po9gq0801nge4tgr1,0.9475614228089475
cju88q6h6obpd0871ckmiabbo,0.9399010333695177
cju88rl5eo94l0850kf5wtrm1,0.9737677920244677
cju88t4fvokxf07558ymyh281,0.9596784245294777
cju88trl3ogi208716qvti51b,0.9389906922629436
cju88v2f9oi8w0871hx9auh01,0.9206684721580025
cju88vx2uoocy075531lc63n3,0.9446199407699901
cju88y1mwoln50871emyfny1g,0.9634067470721902
cju88z8bson4h0871nnd7fdxo,0.9595610779409391
cju890guyoiti098753yg6cdu,0.9585057426814648
cju8914beokbf0850isxpocrk,0.9191386195094124
cju892fesoq2g0801n0e0jyia,0.9770377563260411
cju893jmdompz0817xn3g1w4h,0.9715265990759987
cju89y9h0puti0818i5yw29e6,0.9663261056236278
cju89z6pqpqfx0817mfv8ixjc,0.9111822364472895
cju8a1jtvpt9m081712iwkca7,0.9839821875372334
cju8a2itsq4dv0755ntlovpxe,0.9530162171176054
cju8a3nhbpwnb0850d37fo2na,0.9480048367593712
cju8a56vxpy780850r45yu4wk,0.9441159891456812
cju8a84g0q76m0818hwiggkod,0.9580453930174395
cju8abobpqbir08189u01huru,0.9815245617831638
cju8adb60qbiu080188mxpf8d,0.9479098439607012
cju8aeei7q8k308173n9y4klv,0.943649481076676
cju8aj01yqeqm0850lhdz3xdw,0.9656767548931899
cju8alhigqn2h0801zksudldd,0.9829070014455734
cju8amfdtqi4x09871tygrgqe,0.9509842474150494
cju8ando2qqdo0818ck7i1be1,0.9397894231154169
cju8apjewqrk00801k5d71gky,0.9653331048859191
cju8aqq8uqmoq0987hphto9gg,0.9693470162758713
cju8arof2qpf20850ifr1bnqj,0.9709013631887213
cju8ashhnquqr0801rwduzt7d,0.9681746552487985
cju8at3s1qqqx0850hcq8nmnq,0.9377704994736227
cju8auylgqx0z0871u4o4db7o,0.9371367635297254
cju8aw9n1qyg10801jkjlmors,0.9711792532620932
cju8axq24r4an0755yhv9d4ly,0.9468556244464128
cju8ayeq7r1fb0818z1junacy,0.9319059453259415
cju8azmhcr66e0755t61atz72,0.9733559544236442
cju8b0jr0r2oi0801jiquetd5,0.959502382212811
cju8b1v3br45u087189kku66u,0.9803568231994749
cju8b2rmgr52s0801p54eyflx,0.9520063404467667
cju8b3ka8r64u0801fh18hk7l,0.925730673527055
cju8b4ja9r2s808509d45ma86,0.9662710675620308
cju8b542nr81x0871uxnkm9ih,0.8969658153870786
cju8b5p40r2c60987ofa0mu03,0.9273871983210913
cju8b6rp0r5st0850184f79xt,0.9694292390921604
cju8b7aqtr4a00987coba14b7,0.9336292814553684
cju8b8yair65w09878pyqtr96,0.9462036287992603
cju8bafgqrf4x0818twisk3ea,0.9625775179984318
cju8bbznkrf5g0871jncffynk,0.9777145061933715
cju8bff9nrfi10850fmfzbf8v,0.9545768328040867
cju8bgdmqrksy0801tozdmraa,0.949593264892899
cju8bh8surexp0987o5pzklk1,0.9663135161258656
cju8bi8q7rlmn0871abc5ch8k,0.9442691903259727
cju8bj2ssrmlm0871gc2ug2rs,0.8595664467483506
cju8bk8oirjhw0817hgkua2w8,0.979493533110244
cju8bljw9rqk20801kr54akrl,0.9622815189424186
cju8bm24yrrdp081829mbo8ic,0.9457945369547579
cju8bn7m2rmm70817hgxpb1uq,0.9710770432574943
cju8bop5jrsid08716i24fqda,0.9463343108504398
cju8bpctzrqkr0850zeldv9kt,0.9461301964977944
cju8bqxxurs6i0850mu7mtef9,0.965110142971099
cju8brv16rx7f0818uf5n89pv,0.9409486931268151
cju8bssulrrcy0987h1vq5060,0.9740068200392669
cju8buos5rz9b08715lfr0f4f,0.9637909973033397
cju8bw697rwg308177tg8huas,0.969852209486603
cju8bysfgrzkl081786jwac09,0.9729001818449894
cju8bzzy2s66m08016z6mouqt,0.957489697186884
cju8c1a0ws7o208181c6lbsom,0.9674423852152065
cju8c2rqzs5t80850d0zky5dy,0.9700251769512137
cju8c3xs7sauj0801ieyzezr5,0.9596066496197306
cju8c5223s8j80850b4kealt4,0.9478812313636554
cju8c5mxls96t0850wvkvsity,0.9541198049910702
cju8c5zcbsdfz0801o5t6jag1,0.893347169376225
cju8c6hnxsdvr0801wn0vrsa6,0.9023524773294782
cju8c82iosagu0817l74s4m5g,0.9744931483937255
cju8c9akjsdjj0850s67uzlxq,0.9703166410935974
cju8ca4geseia0850i2ru11hw,0.9471858527461317
cju8cattbsivm0818p446wgel,0.9686324590583916
cju8cbsyssiqj0871gr4jedjp,0.9710239876785858
cju8cdeazsm8h0801jxifmzur,0.9737143380500984
cju8ceacrsqkr0755hdz145es,0.952534479670428
cju8cgi2kspp308011nxdtjp6,0.9343829302397846
cju8chdlqsu620755azjty1tj,0.9591428985087592
cju8chxndsre008015uisl4si,0.9317957508700847
cju8cj10qsrau0871o2dr6ai1,0.9474505047004289
cju8clorgsuwn08714toqb7v6,0.9620454605734292
cju8cwy02t9eq08185qn12c02,0.9506942769527617
cju8czvnztbf40871b4m7t78w,0.9664861539813483
cju8d2q30tfhs0801n7lx77xl,0.9761231405031039
cju8d4jgatgpj0871q2ophhkm,0.9711756270911698
cju8dic9mtppa0987swn23wbc,0.9698025478110489
cju8djdqztu6408506pzhlo18,0.9636693443897383
cju8dk7eztzup08182yxko5zh,0.9441205189008229
cju8dm2cau2km0818jsv9eeq2,0.9757918495919835
cju8dn0c3u2v50801k8rvq02f,0.9848973212117466
cju8doa16u5gh0818w1ywda3q,0.9483827120906867
cju8dpa89u6l80818dj6lldh9,0.9524600002553855
cju8dqkrqu83i0818ev74qpxq,0.9874853180195388
cjyzjzssvd8pq0838f4nolj5l,0.9234815367665352
cjyzk8qieoboa0848ogj51wwm,0.9782116985399749
cjyzkmjy8evns070165gf9dmq,0.9553254252181008
cjyzkpsbjdsjq07211dfi4sru,0.9452731499418829
cjyzl833ndne80838pzuq6ila,0.971547597943627
cjyzlw7f9faqr070129au64sq,0.970381316863072
cjyztzaqtrv430848l8xgcerw,0.9680386350067682
cjyzu3reghjya0794w7pwoi50,0.9595675633020645
